seed,factor,phase,patch,conflict_n,policy_follow,policy_change,outcome_diff_n,outcome_closer_cf,outcome_mediation,model_output_shift,cf_model_gap
16168,identity,3,phase_only,253,0.0,0.0,0,,,0.0052547212690114975,0.04364822059869766
16168,identity,3,role_phase,253,0.003952569328248501,0.0020000000949949026,0,,,0.007577199954539537,0.04364822059869766
16168,identity,3,entities_phase,253,0.948616623878479,0.48399999737739563,0,,,0.04194392263889313,0.04364822059869766
16168,identity,3,full_relation_coalition,253,0.948616623878479,0.48399999737739563,0,,,0.04141659662127495,0.04364822059869766
16168,identity,3,shuffled_full,253,0.23715415596961975,0.671999990940094,0,,,0.29097914695739746,0.04364822059869766
16168,identity,3,random_norm_full,253,0.03162055462598801,0.03799999877810478,0,,,0.034094154834747314,0.04364822059869766
16168,beneficiary,1,role_only,389,0.0,0.0,363,0.4986225962638855,-0.00026690008235163987,0.0022736447863280773,0.21670229732990265
16168,beneficiary,1,entities_only,389,1.0,0.777999997138977,363,0.997245192527771,0.7211565375328064,0.2137991338968277,0.21670229732990265
16168,beneficiary,1,phase_only,389,0.0,0.0,363,0.5206611752510071,0.0016795153496786952,0.008238600566983223,0.21670229732990265
16168,beneficiary,1,role_phase,389,0.0,0.0,363,0.5482093691825867,0.0016807628562673926,0.009145577438175678,0.21670229732990265
16168,beneficiary,1,entities_phase,389,1.0,0.777999997138977,363,1.0,0.7205104231834412,0.21486271917819977,0.21670229732990265
16168,beneficiary,1,full_relation_coalition,389,1.0,0.777999997138977,363,1.0,0.7213208675384521,0.2148602455854416,0.21670229732990265
16168,beneficiary,1,shuffled_full,389,0.34961438179016113,0.6039999723434448,363,0.4931129515171051,-0.47238457202911377,0.3248576521873474,0.21670229732990265
16168,beneficiary,1,random_norm_full,389,0.0025706940796226263,0.0020000000949949026,363,0.5564738512039185,0.010840553790330887,0.04007209837436676,0.21670229732990265
16168,beneficiary,3,role_only,277,0.04332130029797554,0.026000000536441803,0,,,0.013712886720895767,0.04605778679251671
